type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,452.5553789013659,0.99899999999991,4,0.684018240142826,9,-1.563721449915576,0.4327782526091171,1.1347777716916487,3.0356428810021847,-0.0783417704875146,-16.82560004761513,58.014496855157475,56.9728657356954,-153.50972141155728,185.34602848169385,309.5561338432821,0,-270.45251888350305,522.1360997438663,145.45454545467774,-1596.3302752288116,-179.69933722295346,287.01251504233977,105.660377358496,-618.1818181823804,443.25434969841956,491.1260411029489,1596.9892133622127,0.0,328.78936918195024,5849.58603158228,8768.542145984617,-10859.978262631026,295.8155590862825,91201.31931101652,114468.69106842928,-180078.16888650827,0.32799999999997453,15
3,189.10834612924984,0.608000000007,4,0.7198251446546298,8,-6.584316362097359,-0.07738640362169227,0.17792000298393978,0.06004721054116063,-0.43343247672814517,34.03231468089542,109.54316558345575,299.9695598985629,-49.4327490139194,1119.9123178999923,136.12494260788506,1,-102.17124244696987,236.90929655971527,9.174311951350896,-688.0,-175.15769527813217,232.0637414709968,8.0,-600.0,275.17868504193206,255.90735348828218,688.0465100558247,0.0,2169.70279328185,6411.177142663646,14255.319168888633,-4629.0083050613075,116647.77750609288,367188.90651532885,938886.3763446196,-157333.40548024455,0.10400000004099999,15
3,1168.7202545481723,3.229000000283,7,0.8173498883187653,20,13.15768067918184,0.11365191998204326,0.3422524135983699,1.3382327334039774,-0.04094750099434778,-9.44521097653149,45.902413494664074,15.14037504953231,-203.44439357957026,184.06844258121782,955.2533695308276,4,244.8119065593591,455.44045803488217,1495.412841704402,-106.38297867813506,-238.27862417341262,515.862035347593,192.66055015823585,-1516.1290342632687,423.5804558973103,635.7890216186552,1721.6935241325482,0.0,412.3899212764538,5535.939422955495,17498.818726348214,-13585.74163782826,4753.6341791675495,81245.9770782589,188159.34139238525,-208739.5556399913,0.09299999987699992,15
3,874.6398383842331,2.8549999999800004,4,0.8233611120306205,20,-15.754494137592452,0.4924232916306427,1.5193087729657488,5.639684198386302,-0.5879916602847151,8.51559124412115,53.1236304998098,203.44439357957026,-56.164079457155125,722.7772351584003,720.1444299583244,2,-573.508977198014,1145.9568798008904,281.8181821512389,-5000.0,-61.89428901536019,141.15757325024921,301.07526920568864,-400.0,623.2131210280817,1127.6672698004343,5015.974481593781,0.0,21715.285190602528,103558.09084146346,448189.08281945396,-34540.364258301925,2186695.638820753,10572485.35043081,45693431.66865321,-4428710.535431946,0.10999999987000031,15
3,74.69955593118692,1.076000000399997,7,0.8671609644169584,8,-1.1188704853321323,-0.010114031045424986,0.05076867529202217,0.049253760813878986,-0.11709789744257237,5.384068365855727,16.718061143743196,46.36476090008061,-6.369935838995475,54.18628497603697,64.77653896280658,0,52.373102811903735,43.11410470201414,136.0,0.0,-1.4866530835065885,44.21270282347528,72.0,-72.0,61.091586646651834,50.44353915202955,153.88307249337075,0.0,115.35522001864513,523.7219921901321,866.5625875940751,-710.604950954052,625.6777787549839,6248.3954518104565,9480.230579771382,-8471.621087752463,0.23400000019999823,15
3,296.62795129364963,1.591000000000001,2,0.8419836354679724,10,8.072006851741236,-0.025824384146760387,0.045261416932235975,0.026759628155479276,-0.12437626891841427,0.6644197787060161,7.848614601514284,18.55605664458137,-12.914172768675845,489.40589347797044,249.75588081164375,0,-36.492277279582304,101.6210291947926,58.8235292859386,-302.752294411245,217.84859791354637,285.40125813827416,772.7272741322106,-85.56149714318342,247.48913649259202,276.6774060258541,775.3431672358902,0.0,194.01501325913662,2690.62686701731,6361.78691514591,-3970.71759998894,-305.53827798783027,34100.5077627512,58365.01773078365,-51065.13770636545,0.21899999950000293,15
3,554.7374300552301,2.4179999999999993,2,0.1372860869529874,12,14.178721779383496,0.046512456324218375,0.1420133594377961,0.4529544831435962,-0.007031823697274786,-23.622536618158346,81.68127462480034,2.6677006543756536,-283.8707785214822,94.2780187932808,76.15773105863909,1,-21.175775161264593,493.0638634674906,1366.972475810117,-572.7272732479277,56.59274701478022,508.57839900642983,944.9541267064908,-1192.6605493645316,399.0515309075104,563.811778817046,1814.1259426051288,0.0,981.9630156710432,6583.37017273965,16643.357256337553,-6449.846888184169,11297.178602935714,73331.87448801415,152691.35083549007,-106744.43971383062,0.1090000001,15
3,453.6778904363406,1.2319999998999975,3,0.45664871700492743,14,-0.028821204198523076,-0.017075453335132756,0.03311987988719198,0.0409733274812453,-0.06504953832027147,2.0244791230047277,21.513202441524697,54.04195002705841,-21.866894587394192,78.14784242018523,207.17142660125697,0,-110.11742179276722,243.04391710816668,327.2727275702549,-636.3636375206645,61.0753856894486,360.034451223054,863.6363652066161,-422.01834978537175,321.12309440093367,296.6579337665784,1072.7657947873931,0.0,1578.6913366925878,6865.048914929017,22025.365322184436,-3209.6513768147606,164335.6869970528,669323.0806114242,2381854.974371503,-225533.24056348568,0.10899999969999996,15
3,944.8724770537847,2.0750000001999993,4,0.4765192568610289,14,1.8730105264878638,0.06094406264178157,0.1485126899160179,0.35144479400355166,-0.15170122538150732,-13.674666757580995,60.71376570329466,57.450107133248615,-196.34953716780777,290.9384124216318,450.24993059410906,0,-291.3429775412763,826.2646035095333,917.4311918188705,-2605.504594327078,-123.41099484742072,345.83602992453706,209.09090852066558,-1211.0091732009091,559.5948262203741,745.9931083449485,2606.085999933991,0.0,333.1309647716084,9757.995722325762,13938.383305447258,-22394.021844763807,5211.312427317507,150758.59859449073,264978.09468665667,-309439.10796976334,0.1090000001,15
3,361.73208943477124,1.6850000000000023,6,0.6110994806104292,14,-5.439032734320566,0.4923831572323776,1.69090470593738,5.793227980925858,-0.59874309513589,-19.197972406140618,87.48605152719587,74.27215388727798,-314.1592653589793,143.16392465143,221.05429197371402,0,47.880383912530746,224.283314200336,532.11009320766,-284.4036705075239,-134.0767557210955,243.34504933018846,55.04587171113724,-761.4678892096873,224.6961428599337,273.224182310648,809.6817557240987,0.0,-52.38464411015009,2448.4378868816784,4714.354338020919,-6487.246163436332,-3191.4938773650697,30731.38244754781,43036.83222987378,-75515.76612290245,0.25,15
3,277.4285264603901,3.3539999997999956,0,0.826413150173926,18,9.230378996401136,-0.04488092952407053,0.15621015804092483,0.2310870500662723,-0.43858261756592365,3.9713354635762457,19.091261498169786,78.53981633974483,-8.716443566810725,441.69643962017403,229.2705825002414,1,95.82517121473991,213.70275306267737,912.0,0.0,14.751379786458301,25.042010360947334,77.5401068896736,-18.34862381954291,107.86383293316023,209.28101228203192,912.1403400793104,0.0,-15.512816756322323,2259.5475565859065,7097.122720848768,-5413.738532530526,-396.0403507548791,31043.79963427378,56330.553196772606,-100086.89002703436,0.10899999969999641,15
3,2902.039531191243,7.128999999800001,0,0.5459958356406083,35,25.850875399275978,0.0044780678444500234,0.16030608575999558,0.5623453889257465,-0.5918052194708001,-0.5446369063089954,9.02448759406592,32.67965092721179,-31.41592653589793,1161.1620445189026,1584.5014988948417,4,263.28003183040533,1408.0006408973152,6669.724788999462,-1700.0,227.39293835484847,596.634406616522,2944.954136545842,-513.761469303914,750.3516866680256,1367.6382820016074,7290.952175631958,0.0,2791.2093285982223,21590.601729292393,96705.67520715216,-29373.17705553862,260267.76083355446,1683606.151463776,9683713.861884715,-957791.2729796969,0.7020000001,15
3,2867.1640811076386,9.9530000002,3,0.3333562653372675,45,1.934681738986749,-0.038297589251388604,0.46526757883171255,1.4509667717755508,-2.395226863883952,5.288199353181367,45.038757350491544,287.5340604438868,-52.837302526104516,638.414133750442,955.7871101872006,4,-182.61175287277865,1032.164946515886,1700.000001545491,-5963.3027413514465,96.8415172281653,712.9135789462309,2763.440848329392,-2394.49540845035,565.3317226023972,1133.2036060691185,6426.086510941125,0.0,894.8443552565379,12124.100727734733,58954.922010548864,-36595.709082025955,9012.114807325675,157225.347439762,540870.8431410257,-677664.0512632004,0.10900000020000533,15
3,111.07374936938618,0.45199999949999636,6,0.9817015920264368,6,-4.522614740103594,-0.023818763241657,0.030149230096934116,-0.0023303322306340102,-0.06955703311589558,23.902757652287182,64.42154007362322,157.07963267948966,-7.604119826332499,168.17484693656257,109.04127658827184,0,96.74065327302947,150.46807914023418,403.6697258816731,0.0,-135.86044550115636,154.7662202438143,0,-440.3669736890979,169.66744399060812,212.6849973663664,597.3879134276821,0.0,256.9064061946068,3306.9416130577097,5480.623074054024,-3516.826000329231,1583.0355599471818,49441.10877857903,50280.94577191274,-71979.59259506605,0.10899999969999641,15
1,1228.6068254681525,1.1699999999999946,5,0.6846695105018596,11,-13.904784161487267,0.019866161589203367,0.07378677893616768,0.23191970150370986,-0.013913686927266128,-2.5439806910885916,7.921618195145182,14.516312892706935,-17.348831727306457,455.7593015875886,841.1896337925236,1,-77.61778580308399,1325.7719567747324,1400.0,-3832.0,-944.7084647176213,1080.631085811458,0,-3800.0,1273.163396212055,1434.7470542314468,4261.304964444577,62.591978165661175,27027.01374523552,95214.95678105712,295835.63974307646,-27895.91163120366,2626535.7725550067,9478029.7847053,29533067.901283007,-3443952.670530581,0.125,15
3,286.45112577902586,1.7310000001000105,1,0.6388619759212009,12,4.802593575339049,-0.013102666799263177,0.23433864729161324,0.18532748048600348,-0.6488920669567143,7.542679590912285,24.020077332471132,78.53981633974483,-25.771108802461406,136.5389450576937,183.0027322200409,2,-14.633397963678755,228.1662285683737,571.4285710203985,-446.8085101629893,137.49037410436384,256.345456843946,633.027524678037,-43.010752780668305,202.384361886076,303.24893074335165,745.3597947945128,0.0,10.868297456784886,2250.546648117241,5323.998530443575,-4534.197222251537,-2270.5654840878155,26416.286252132537,38028.56090457593,-56515.69058398888,0.14000000010000235,15
3,689.871891154434,2.215999999999994,2,0.6688685848028008,12,-4.061030730682155,-0.03764895148767862,0.17408472921221782,0.19269288741217158,-0.4958850316354851,0.35395322877561863,11.58744943344465,33.42119858466712,-14.24418822013876,288.66122827504626,461.4336355316981,1,-17.156257724563755,125.01397117767573,134.75177324079453,-394.49541212019835,352.1055335519571,1368.3130318964925,4660.5504501642035,-504.58715735205845,508.2132175414752,1315.1182149287886,4677.216814379,0.0,327.37058160942064,18380.452656973517,42781.32580387944,-38856.17840166295,-4239.728029467758,280922.46290790965,394269.1483958167,-748967.93055257,0.14099999979998756,15
1,217.27361031220636,0.4369999999999976,6,0.9939890530229918,6,-5.638261266058562,0.0031657421199374675,0.010437048619861613,0.02324281119611198,-0.01323591667895749,0.5183317580993521,8.110560208944294,13.552771398550068,-11.960126637955938,174.08630606079282,215.96759016111653,0,165.99944394283912,70.04792153729119,300.0,136.36363648760621,-382.54100616607525,236.88981285348834,0,-871.5596314283451,419.96003427939013,239.91936916341112,903.6115085984328,272.3086627615337,5073.734769526394,11221.265766396555,23692.368435782537,-5067.63639980458,519815.4294711115,1296560.2513971888,2876000.4835587116,-231545.32479778232,0.10900000019999823,15
3,44.96117307516775,2.3559999999999945,0,0.11340939670475357,10,0.6528466311007746,0.12201370582074683,0.7225384214430137,1.5707963267948966,-0.7853981633974483,-15.994399087785018,50.37735221573721,18.26507356738283,-157.07963267948966,93.15516419063742,5.0990195135927845,2,1.50705141919843,2.4980256179407854,6.097560975609701,0.0,-4.664165566263921,31.309365132008196,45.73170731707276,-70.51282051281784,20.079899375356916,22.870904449279294,70.51282051281784,0.0,21.182833949962593,87.28282059155893,195.59500328728643,-115.24312877106941,94.51184760000085,772.8111099811566,1568.5023585365518,-1205.3140332539476,1.3729999999999905,15
1,2795.9638879650042,3.041999999999973,5,0.24150286630114792,15,-14.649434390655731,0.007555657945290491,0.03357754569787427,0.12114207647675804,-0.014353144545035343,-0.42763583455382076,13.863851223999188,41.65751351607394,-21.92273515520235,1582.0043399007054,675.2332930180502,1,83.43579341752329,1364.0319620853438,4091.7431192646554,-1725.8064516125742,-372.4340842399263,1649.6464807152913,2490.909090910069,-4990.909090908472,1482.742010640736,1495.2579998759156,5026.845288420237,58.02344330585223,1921.5817533339143,18091.197826923642,34019.33492078262,-36329.358045764864,22707.644411255682,279777.28334124445,416546.8707877386,-507219.8916290577,1.3100000000000023,15
3,1535.901027506142,8.128000000000156,5,0.5938125332337918,35,14.976430862845719,0.048249984273706734,0.47348084811137453,2.498091544796509,-0.859629726162365,-0.0028361843981308636,6.851545631611288,30.842632837202938,-19.045679414804617,698.1249714288247,912.037279939806,3,-207.22163653321255,655.5676131985589,408.0,-3600.0,-350.39881445382383,1159.3289352649074,400.0,-5700.0,560.4664776454933,1271.4874666649498,6741.66151627327,0.0,9941.907011896295,57658.60390628632,334713.135587322,-27952.347669802326,909569.4524554143,5544460.541780553,32258260.87854501,-1656006.7728631962,0.5870000000002256,15
3,722.4188079092023,7.846999999999753,2,0.0903898267242583,45,18.038811376950896,-0.07765700832837824,0.6881294822318598,0.36332117034086275,-4.420932185906823,2.334877097725798,16.63145863756772,81.39618212362083,-35.36745748725458,200.1552516560043,65.29931086925804,4,1.7466764515468127,184.832059890751,480.7692307693877,-886.1386138603966,24.16316772327308,75.84254570611714,200.0,-128.4403669725671,127.01278022444272,153.82795291410864,888.4725059241621,0.0,-106.6807210322067,2114.0561257861286,5980.209881330145,-8964.965773819182,-493.68593323427245,112950.44291257548,593507.1158892673,-347581.5393914163,0.40599999999994907,15
3,1028.6825053797268,9.42300000000023,2,0.09723116459872001,58,38.34115299889928,0.04292129794235898,0.42534848040577594,2.4047406113362313,-1.4853958765135642,-5.224763827528692,38.152085440053064,50.0054115111805,-267.7945044588987,346.49070878667123,100.0199980003999,11,2.1149085927182476,236.35772662830715,731.182795700126,-1128.440366973268,-1.386882727312406,161.14980286597165,489.36170212739444,-700.0,168.0513343723674,229.36582688392022,1129.0369125072893,0.0,794.3224402279191,5239.265350889745,34613.84980383896,-7176.295300058315,45032.19701706637,438930.3754859053,3228084.2712563383,-529636.0538619715,0.45299999999997453,15
3,115.30114397301979,2.855000000000018,3,0.37624972686410657,9,-4.661854008150063,0.023292227811327174,0.09530532328343873,0.20207687299971788,-0.09299008195135965,25.034029683994888,78.76712402166095,235.61944901923448,-18.43592989301263,177.03185109410845,43.382023926967726,0,-22.860876626822048,68.26319359409392,34.48275862069398,-196.78714859417911,18.908237081134327,94.87516099451815,266.05504587174613,-64.0,67.9059951890938,94.854129758292,266.05504587174613,0.0,104.85544793333293,981.774285132534,2398.8835133176913,-946.0555883932584,1055.1554500701407,9494.020501898842,22062.64512958673,-10727.570396250949,0.40599999999994907,15
3,23.996991280783178,0.843000000000302,0,0.7661283906692414,6,-0.2741674511196587,-0.1624200037389028,0.5120521408471643,0.17841727326577625,-0.9559304841476376,0.5388950769080156,5.8365835171916745,7.278025263553677,-9.805163047338995,525.6523025682151,18.384776310850235,0,16.453730691943374,15.436929893997645,40.0,0.0,4.7479647549997415,20.373478997134065,45.66210045661038,-9.174311926611935,21.839669802748958,19.904612411833618,53.25070223601775,0.0,43.01191579862508,195.08946181722527,244.2797084111728,-197.21793430597344,182.8011658763337,2264.163813426086,3531.98114173717,-2020.0542467655555,0.21900000000005093,15
3,320.6738263893032,1.2480000000000473,5,0.3623023891470678,14,-6.865419862352033,0.004605052136961528,0.056674460526591544,0.19634954084936207,-0.17875216319498466,10.345837956051417,43.33492981801641,157.07963267948966,-23.622245181436153,556.5200790492163,116.18089343777659,1,-21.90564252738448,87.88734326113087,165.13761467901483,-200.0,6.434783394543298,637.8521831115106,1600.0,-1100.0,427.13468761013485,452.40324402479274,1612.4515496597098,0.0,17878.374707959098,39147.467929219514,116699.70042038384,-7844.819662227359,1767225.136272348,3962384.4721633615,11992284.091624916,-756574.0045101185,0.01,15
